reviewer_id,experiment_id,label,left_arm,right_arm,multiplicity_family,scope,endpoint,estimand,provenance,n,left_rate,right_rate,delta_right_minus_left,both,left_only,right_only,neither,gain_case_keys,loss_case_keys,exact_mcnemar_p,holm_adjusted_p,holm_family_size
reviewer_a,E1,options_vs_clean_fixed__aphhm_hierarchical,aphhm_hierarchical__clean_fixed,aphhm_hierarchical__options_fixed,primary,ALL,compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.355,0.18,-0.175,23,48,13,116,"[""DA_d2_heldout100/301"", ""DA_d2_heldout100/312"", ""DA_d2_heldout200b/501"", ""DA_d2_heldout200b/629"", ""DA_d2_heldout200b/681"", ""DA_d2_heldout200b/698"", ""DA_d2_seq100/21"", ""MCR_seq200b/337"", ""MCR_seq200b/416"", ""MCR_seq200b/436"", ""MCR_v1_seq100/124"", ""MCR_v2_seq100/207"", ""MCR_v2_seq100/230""]","[""DA_d2_heldout100/308"", ""DA_d2_heldout100/359"", ""DA_d2_heldout100/375"", ""DA_d2_heldout100/420"", ""DA_d2_heldout100/440"", ""DA_d2_heldout100/449"", ""DA_d2_heldout200b/487"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/565"", ""DA_d2_heldout200b/574"", ""DA_d2_heldout200b/575"", ""DA_d2_heldout200b/584"", ""DA_d2_heldout200b/604"", ""DA_d2_heldout200b/608"", ""DA_d2_heldout200b/642"", ""DA_d2_heldout200b/679"", ""DA_d2_heldout200b/702"", ""DA_d2_heldout200b/703"", ""DA_d2_heldout200b/715"", ""DA_d2_heldout200b/738"", ""DA_d2_heldout200b/740"", ""DA_d2_seq100/100"", ""DA_d2_seq100/120"", ""DA_d2_seq100/122"", ""DA_d2_seq100/134"", ""DA_d2_seq100/158"", ""DA_d2_seq100/202"", ""DA_d2_seq100/219"", ""DA_d2_seq100/3"", ""DA_d2_seq100/81"", ""DA_d2_seq100/89"", ""MCR_seq200b/258"", ""MCR_seq200b/265"", ""MCR_seq200b/272"", ""MCR_seq200b/316"", ""MCR_seq200b/319"", ""MCR_seq200b/330"", ""MCR_seq200b/344"", ""MCR_seq200b/355"", ""MCR_seq200b/371"", ""MCR_seq200b/386"", ""MCR_seq200b/394"", ""MCR_seq200b/401"", ""MCR_v1_seq100/6"", ""MCR_v2_seq100/138"", ""MCR_v2_seq100/169"", ""MCR_v2_seq100/183"", ""MCR_v2_seq100/240""]",7.665168380445453e-06,6.132134704356362e-05,8
reviewer_a,E1,options_vs_clean_fixed__aphhm_hierarchical,aphhm_hierarchical__clean_fixed,aphhm_hierarchical__options_fixed,primary,ALL,complete_or_compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.53,0.8,0.27,93,13,67,27,"[""DA_d2_heldout100/261"", ""DA_d2_heldout100/301"", ""DA_d2_heldout100/312"", ""DA_d2_heldout100/352"", ""DA_d2_heldout100/398"", ""DA_d2_heldout100/424"", ""DA_d2_heldout200b/455"", ""DA_d2_heldout200b/461"", ""DA_d2_heldout200b/464"", ""DA_d2_heldout200b/482"", ""DA_d2_heldout200b/501"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/553"", ""DA_d2_heldout200b/555"", ""DA_d2_heldout200b/586"", ""DA_d2_heldout200b/620"", ""DA_d2_heldout200b/629"", ""DA_d2_heldout200b/681"", ""DA_d2_heldout200b/698"", ""DA_d2_heldout200b/734"", ""DA_d2_heldout200b/743"", ""DA_d2_heldout200b/762"", ""DA_d2_seq100/125"", ""DA_d2_seq100/182"", ""DA_d2_seq100/187"", ""DA_d2_seq100/21"", ""DA_d2_seq100/214"", ""DA_d2_seq100/226"", ""DA_d2_seq100/233"", ""DA_d2_seq100/27"", ""DA_d2_seq100/76"", ""DA_d2_seq100/95"", ""DA_d2_seq100/99"", ""MCR_seq200b/249"", ""MCR_seq200b/274"", ""MCR_seq200b/275"", ""MCR_seq200b/291"", ""MCR_seq200b/294"", ""MCR_seq200b/306"", ""MCR_seq200b/307"", ""MCR_seq200b/321"", ""MCR_seq200b/337"", ""MCR_seq200b/352"", ""MCR_seq200b/384"", ""MCR_seq200b/408"", ""MCR_seq200b/413"", ""MCR_seq200b/416"", ""MCR_seq200b/436"", ""MCR_v1_seq100/100"", ""MCR_v1_seq100/109"", ""MCR_v1_seq100/111"", ""MCR_v1_seq100/114"", ""MCR_v1_seq100/124"", ""MCR_v1_seq100/27"", ""MCR_v1_seq100/30"", ""MCR_v1_seq100/47"", ""MCR_v1_seq100/60"", ""MCR_v1_seq100/76"", ""MCR_v1_seq100/95"", ""MCR_v2_seq100/168"", ""MCR_v2_seq100/170"", ""MCR_v2_seq100/188"", ""MCR_v2_seq100/207"", ""MCR_v2_seq100/230"", ""MCR_v2_seq100/231"", ""MCR_v2_seq100/232"", ""MCR_v2_seq100/244""]","[""DA_d2_heldout100/440"", ""DA_d2_heldout200b/631"", ""DA_d2_heldout200b/679"", ""DA_d2_heldout200b/715"", ""MCR_seq200b/265"", ""MCR_seq200b/295"", ""MCR_seq200b/319"", ""MCR_seq200b/320"", ""MCR_seq200b/330"", ""MCR_v2_seq100/183"", ""MCR_v2_seq100/220"", ""MCR_v2_seq100/236"", ""MCR_v2_seq100/240""]",6.415141174951122e-10,4.490598822465785e-09,8
reviewer_a,E1,options_vs_clean_fixed__aphhm_hierarchical,aphhm_hierarchical__clean_fixed,aphhm_hierarchical__options_fixed,primary,DA,clinical_complete,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.15,0.68,0.53,14,1,54,31,"[""DA_d2_heldout100/261"", ""DA_d2_heldout100/308"", ""DA_d2_heldout100/352"", ""DA_d2_heldout100/359"", ""DA_d2_heldout100/375"", ""DA_d2_heldout100/398"", ""DA_d2_heldout100/420"", ""DA_d2_heldout100/424"", ""DA_d2_heldout100/449"", ""DA_d2_heldout200b/455"", ""DA_d2_heldout200b/461"", ""DA_d2_heldout200b/464"", ""DA_d2_heldout200b/482"", ""DA_d2_heldout200b/487"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/553"", ""DA_d2_heldout200b/555"", ""DA_d2_heldout200b/565"", ""DA_d2_heldout200b/574"", ""DA_d2_heldout200b/575"", ""DA_d2_heldout200b/584"", ""DA_d2_heldout200b/586"", ""DA_d2_heldout200b/604"", ""DA_d2_heldout200b/608"", ""DA_d2_heldout200b/620"", ""DA_d2_heldout200b/642"", ""DA_d2_heldout200b/702"", ""DA_d2_heldout200b/703"", ""DA_d2_heldout200b/734"", ""DA_d2_heldout200b/738"", ""DA_d2_heldout200b/740"", ""DA_d2_heldout200b/743"", ""DA_d2_heldout200b/762"", ""DA_d2_seq100/100"", ""DA_d2_seq100/120"", ""DA_d2_seq100/122"", ""DA_d2_seq100/125"", ""DA_d2_seq100/134"", ""DA_d2_seq100/158"", ""DA_d2_seq100/182"", ""DA_d2_seq100/187"", ""DA_d2_seq100/202"", ""DA_d2_seq100/214"", ""DA_d2_seq100/219"", ""DA_d2_seq100/226"", ""DA_d2_seq100/233"", ""DA_d2_seq100/27"", ""DA_d2_seq100/3"", ""DA_d2_seq100/76"", ""DA_d2_seq100/81"", ""DA_d2_seq100/89"", ""DA_d2_seq100/95"", ""DA_d2_seq100/99""]","[""DA_d2_heldout200b/631""]",3.1086244689504383e-15,2.4868995751603507e-14,8
reviewer_a,E1,options_vs_clean_fixed__aphhm_hierarchical,aphhm_hierarchical__clean_fixed,aphhm_hierarchical__options_fixed,primary,DA,compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.47,0.23,-0.24,16,31,7,46,"[""DA_d2_heldout100/301"", ""DA_d2_heldout100/312"", ""DA_d2_heldout200b/501"", ""DA_d2_heldout200b/629"", ""DA_d2_heldout200b/681"", ""DA_d2_heldout200b/698"", ""DA_d2_seq100/21""]","[""DA_d2_heldout100/308"", ""DA_d2_heldout100/359"", ""DA_d2_heldout100/375"", ""DA_d2_heldout100/420"", ""DA_d2_heldout100/440"", ""DA_d2_heldout100/449"", ""DA_d2_heldout200b/487"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/565"", ""DA_d2_heldout200b/574"", ""DA_d2_heldout200b/575"", ""DA_d2_heldout200b/584"", ""DA_d2_heldout200b/604"", ""DA_d2_heldout200b/608"", ""DA_d2_heldout200b/642"", ""DA_d2_heldout200b/679"", ""DA_d2_heldout200b/702"", ""DA_d2_heldout200b/703"", ""DA_d2_heldout200b/715"", ""DA_d2_heldout200b/738"", ""DA_d2_heldout200b/740"", ""DA_d2_seq100/100"", ""DA_d2_seq100/120"", ""DA_d2_seq100/122"", ""DA_d2_seq100/134"", ""DA_d2_seq100/158"", ""DA_d2_seq100/202"", ""DA_d2_seq100/219"", ""DA_d2_seq100/3"", ""DA_d2_seq100/81"", ""DA_d2_seq100/89""]",0.00011616700794547796,0.0009293360635638237,8
reviewer_a,E1,options_vs_clean_fixed__aphhm_hierarchical,aphhm_hierarchical__clean_fixed,aphhm_hierarchical__options_fixed,primary,DA,complete_or_compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.62,0.91,0.29,58,4,33,5,"[""DA_d2_heldout100/261"", ""DA_d2_heldout100/301"", ""DA_d2_heldout100/312"", ""DA_d2_heldout100/352"", ""DA_d2_heldout100/398"", ""DA_d2_heldout100/424"", ""DA_d2_heldout200b/455"", ""DA_d2_heldout200b/461"", ""DA_d2_heldout200b/464"", ""DA_d2_heldout200b/482"", ""DA_d2_heldout200b/501"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/553"", ""DA_d2_heldout200b/555"", ""DA_d2_heldout200b/586"", ""DA_d2_heldout200b/620"", ""DA_d2_heldout200b/629"", ""DA_d2_heldout200b/681"", ""DA_d2_heldout200b/698"", ""DA_d2_heldout200b/734"", ""DA_d2_heldout200b/743"", ""DA_d2_heldout200b/762"", ""DA_d2_seq100/125"", ""DA_d2_seq100/182"", ""DA_d2_seq100/187"", ""DA_d2_seq100/21"", ""DA_d2_seq100/214"", ""DA_d2_seq100/226"", ""DA_d2_seq100/233"", ""DA_d2_seq100/27"", ""DA_d2_seq100/76"", ""DA_d2_seq100/95"", ""DA_d2_seq100/99""]","[""DA_d2_heldout100/440"", ""DA_d2_heldout200b/631"", ""DA_d2_heldout200b/679"", ""DA_d2_heldout200b/715""]",1.0843941709026694e-06,8.675153367221355e-06,8
reviewer_a,E1,options_vs_clean_fixed__aphhm_hierarchical,aphhm_hierarchical__clean_fixed,aphhm_hierarchical__options_fixed,primary,MCR,clinical_complete,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.2,0.56,0.36,16,4,40,40,"[""MCR_seq200b/249"", ""MCR_seq200b/258"", ""MCR_seq200b/272"", ""MCR_seq200b/274"", ""MCR_seq200b/275"", ""MCR_seq200b/291"", ""MCR_seq200b/294"", ""MCR_seq200b/306"", ""MCR_seq200b/307"", ""MCR_seq200b/316"", ""MCR_seq200b/321"", ""MCR_seq200b/344"", ""MCR_seq200b/352"", ""MCR_seq200b/355"", ""MCR_seq200b/371"", ""MCR_seq200b/384"", ""MCR_seq200b/386"", ""MCR_seq200b/394"", ""MCR_seq200b/401"", ""MCR_seq200b/408"", ""MCR_seq200b/413"", ""MCR_v1_seq100/100"", ""MCR_v1_seq100/109"", ""MCR_v1_seq100/111"", ""MCR_v1_seq100/114"", ""MCR_v1_seq100/27"", ""MCR_v1_seq100/30"", ""MCR_v1_seq100/47"", ""MCR_v1_seq100/6"", ""MCR_v1_seq100/60"", ""MCR_v1_seq100/76"", ""MCR_v1_seq100/95"", ""MCR_v2_seq100/138"", ""MCR_v2_seq100/168"", ""MCR_v2_seq100/169"", ""MCR_v2_seq100/170"", ""MCR_v2_seq100/188"", ""MCR_v2_seq100/231"", ""MCR_v2_seq100/232"", ""MCR_v2_seq100/244""]","[""MCR_seq200b/295"", ""MCR_seq200b/320"", ""MCR_v2_seq100/220"", ""MCR_v2_seq100/236""]",1.7051434042514302e-08,1.193600382976001e-07,8
reviewer_a,E1,options_vs_clean_fixed__aphhm_hierarchical,aphhm_hierarchical__clean_fixed,aphhm_hierarchical__options_fixed,primary,MCR,compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.24,0.13,-0.11,7,17,6,70,"[""MCR_seq200b/337"", ""MCR_seq200b/416"", ""MCR_seq200b/436"", ""MCR_v1_seq100/124"", ""MCR_v2_seq100/207"", ""MCR_v2_seq100/230""]","[""MCR_seq200b/258"", ""MCR_seq200b/265"", ""MCR_seq200b/272"", ""MCR_seq200b/316"", ""MCR_seq200b/319"", ""MCR_seq200b/330"", ""MCR_seq200b/344"", ""MCR_seq200b/355"", ""MCR_seq200b/371"", ""MCR_seq200b/386"", ""MCR_seq200b/394"", ""MCR_seq200b/401"", ""MCR_v1_seq100/6"", ""MCR_v2_seq100/138"", ""MCR_v2_seq100/169"", ""MCR_v2_seq100/183"", ""MCR_v2_seq100/240""]",0.03468966484069824,0.27751731872558594,8
reviewer_a,E1,options_vs_clean_fixed__aphhm_hierarchical,aphhm_hierarchical__clean_fixed,aphhm_hierarchical__options_fixed,primary,MCR,complete_or_compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.44,0.69,0.25,35,9,34,22,"[""MCR_seq200b/249"", ""MCR_seq200b/274"", ""MCR_seq200b/275"", ""MCR_seq200b/291"", ""MCR_seq200b/294"", ""MCR_seq200b/306"", ""MCR_seq200b/307"", ""MCR_seq200b/321"", ""MCR_seq200b/337"", ""MCR_seq200b/352"", ""MCR_seq200b/384"", ""MCR_seq200b/408"", ""MCR_seq200b/413"", ""MCR_seq200b/416"", ""MCR_seq200b/436"", ""MCR_v1_seq100/100"", ""MCR_v1_seq100/109"", ""MCR_v1_seq100/111"", ""MCR_v1_seq100/114"", ""MCR_v1_seq100/124"", ""MCR_v1_seq100/27"", ""MCR_v1_seq100/30"", ""MCR_v1_seq100/47"", ""MCR_v1_seq100/60"", ""MCR_v1_seq100/76"", ""MCR_v1_seq100/95"", ""MCR_v2_seq100/168"", ""MCR_v2_seq100/170"", ""MCR_v2_seq100/188"", ""MCR_v2_seq100/207"", ""MCR_v2_seq100/230"", ""MCR_v2_seq100/231"", ""MCR_v2_seq100/232"", ""MCR_v2_seq100/244""]","[""MCR_seq200b/265"", ""MCR_seq200b/295"", ""MCR_seq200b/319"", ""MCR_seq200b/320"", ""MCR_seq200b/330"", ""MCR_v2_seq100/183"", ""MCR_v2_seq100/220"", ""MCR_v2_seq100/236"", ""MCR_v2_seq100/240""]",0.00017015517460094998,0.0010209310476056999,8
reviewer_a,E1,options_vs_clean_shuffled__ab02_flat,ab02_flat__clean_shuffled_blocks,ab02_flat__options_shuffled_blocks,primary,ALL,clinical_complete,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.28,0.62,0.34,49,7,75,69,"[""DA_d2_heldout100/276"", ""DA_d2_heldout100/364"", ""DA_d2_heldout100/368"", ""DA_d2_heldout100/398"", ""DA_d2_heldout100/399"", ""DA_d2_heldout100/424"", ""DA_d2_heldout100/429"", ""DA_d2_heldout100/449"", ""DA_d2_heldout200b/461"", ""DA_d2_heldout200b/493"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/555"", ""DA_d2_heldout200b/565"", ""DA_d2_heldout200b/574"", ""DA_d2_heldout200b/584"", ""DA_d2_heldout200b/620"", ""DA_d2_heldout200b/629"", ""DA_d2_heldout200b/642"", ""DA_d2_heldout200b/684"", ""DA_d2_heldout200b/703"", ""DA_d2_heldout200b/740"", ""DA_d2_heldout200b/743"", ""DA_d2_heldout200b/762"", ""DA_d2_heldout200b/775"", ""DA_d2_seq100/120"", ""DA_d2_seq100/122"", ""DA_d2_seq100/125"", ""DA_d2_seq100/134"", ""DA_d2_seq100/158"", ""DA_d2_seq100/161"", ""DA_d2_seq100/202"", ""DA_d2_seq100/214"", ""DA_d2_seq100/219"", ""DA_d2_seq100/226"", ""DA_d2_seq100/233"", ""DA_d2_seq100/27"", ""DA_d2_seq100/83"", ""DA_d2_seq100/89"", ""DA_d2_seq100/99"", ""MCR_seq200b/249"", ""MCR_seq200b/272"", ""MCR_seq200b/274"", ""MCR_seq200b/275"", ""MCR_seq200b/277"", ""MCR_seq200b/291"", ""MCR_seq200b/293"", ""MCR_seq200b/306"", ""MCR_seq200b/307"", ""MCR_seq200b/316"", ""MCR_seq200b/320"", ""MCR_seq200b/324"", ""MCR_seq200b/346"", ""MCR_seq200b/355"", ""MCR_seq200b/384"", ""MCR_seq200b/394"", ""MCR_seq200b/408"", ""MCR_v1_seq100/100"", ""MCR_v1_seq100/109"", ""MCR_v1_seq100/114"", ""MCR_v1_seq100/124"", ""MCR_v1_seq100/27"", ""MCR_v1_seq100/28"", ""MCR_v1_seq100/47"", ""MCR_v1_seq100/6"", ""MCR_v1_seq100/87"", ""MCR_v1_seq100/95"", ""MCR_v2_seq100/138"", ""MCR_v2_seq100/152"", ""MCR_v2_seq100/175"", ""MCR_v2_seq100/196"", ""MCR_v2_seq100/197"", ""MCR_v2_seq100/207"", ""MCR_v2_seq100/231"", ""MCR_v2_seq100/232""]","[""DA_d2_heldout100/301"", ""DA_d2_heldout100/352"", ""DA_d2_heldout200b/738"", ""DA_d2_seq100/237"", ""MCR_seq200b/386"", ""MCR_seq200b/416"", ""MCR_v2_seq100/183""]",1.7292396771428031e-15,1.0375438062856819e-14,8
reviewer_a,E1,options_vs_clean_shuffled__ab02_flat,ab02_flat__clean_shuffled_blocks,ab02_flat__options_shuffled_blocks,primary,ALL,compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.275,0.19,-0.085,24,31,14,131,"[""DA_d2_heldout100/301"", ""DA_d2_heldout100/318"", ""DA_d2_heldout200b/487"", ""DA_d2_heldout200b/553"", ""DA_d2_heldout200b/604"", ""DA_d2_heldout200b/681"", ""DA_d2_heldout200b/738"", ""DA_d2_seq100/182"", ""DA_d2_seq100/228"", ""DA_d2_seq100/237"", ""MCR_seq200b/386"", ""MCR_seq200b/416"", ""MCR_v2_seq100/230"", ""MCR_v2_seq100/244""]","[""DA_d2_heldout100/276"", ""DA_d2_heldout100/429"", ""DA_d2_heldout100/440"", ""DA_d2_heldout200b/482"", ""DA_d2_heldout200b/493"", ""DA_d2_heldout200b/565"", ""DA_d2_heldout200b/574"", ""DA_d2_heldout200b/584"", ""DA_d2_heldout200b/642"", ""DA_d2_heldout200b/703"", ""DA_d2_heldout200b/715"", ""DA_d2_heldout200b/740"", ""DA_d2_heldout200b/775"", ""DA_d2_seq100/120"", ""DA_d2_seq100/122"", ""DA_d2_seq100/134"", ""DA_d2_seq100/158"", ""DA_d2_seq100/214"", ""DA_d2_seq100/219"", ""DA_d2_seq100/233"", ""DA_d2_seq100/89"", ""MCR_seq200b/272"", ""MCR_seq200b/316"", ""MCR_seq200b/320"", ""MCR_seq200b/324"", ""MCR_seq200b/355"", ""MCR_seq200b/394"", ""MCR_seq200b/466"", ""MCR_v1_seq100/47"", ""MCR_v1_seq100/6"", ""MCR_v2_seq100/152""]",0.016094360031274846,0.08047180015637423,8
reviewer_a,E1,options_vs_clean_shuffled__ab02_flat,ab02_flat__clean_shuffled_blocks,ab02_flat__options_shuffled_blocks,primary,ALL,complete_or_compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.555,0.81,0.255,105,6,57,32,"[""DA_d2_heldout100/318"", ""DA_d2_heldout100/364"", ""DA_d2_heldout100/368"", ""DA_d2_heldout100/398"", ""DA_d2_heldout100/399"", ""DA_d2_heldout100/424"", ""DA_d2_heldout100/449"", ""DA_d2_heldout200b/461"", ""DA_d2_heldout200b/487"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/553"", ""DA_d2_heldout200b/555"", ""DA_d2_heldout200b/604"", ""DA_d2_heldout200b/620"", ""DA_d2_heldout200b/629"", ""DA_d2_heldout200b/681"", ""DA_d2_heldout200b/684"", ""DA_d2_heldout200b/743"", ""DA_d2_heldout200b/762"", ""DA_d2_seq100/125"", ""DA_d2_seq100/161"", ""DA_d2_seq100/182"", ""DA_d2_seq100/202"", ""DA_d2_seq100/226"", ""DA_d2_seq100/228"", ""DA_d2_seq100/27"", ""DA_d2_seq100/83"", ""DA_d2_seq100/99"", ""MCR_seq200b/249"", ""MCR_seq200b/274"", ""MCR_seq200b/275"", ""MCR_seq200b/277"", ""MCR_seq200b/291"", ""MCR_seq200b/293"", ""MCR_seq200b/306"", ""MCR_seq200b/307"", ""MCR_seq200b/346"", ""MCR_seq200b/384"", ""MCR_seq200b/408"", ""MCR_v1_seq100/100"", ""MCR_v1_seq100/109"", ""MCR_v1_seq100/114"", ""MCR_v1_seq100/124"", ""MCR_v1_seq100/27"", ""MCR_v1_seq100/28"", ""MCR_v1_seq100/87"", ""MCR_v1_seq100/95"", ""MCR_v2_seq100/138"", ""MCR_v2_seq100/175"", ""MCR_v2_seq100/196"", ""MCR_v2_seq100/197"", ""MCR_v2_seq100/207"", ""MCR_v2_seq100/230"", ""MCR_v2_seq100/231"", ""MCR_v2_seq100/232"", ""MCR_v2_seq100/244""]","[""DA_d2_heldout100/352"", ""DA_d2_heldout100/440"", ""DA_d2_heldout200b/482"", ""DA_d2_heldout200b/715"", ""MCR_seq200b/466"", ""MCR_v2_seq100/183""]",1.6395687108330947e-11,1.3116549686664758e-10,8
reviewer_a,E1,options_vs_clean_shuffled__ab02_flat,ab02_flat__clean_shuffled_blocks,ab02_flat__options_shuffled_blocks,primary,DA,clinical_complete,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.29,0.65,0.36,25,4,40,31,"[""DA_d2_heldout100/276"", ""DA_d2_heldout100/364"", ""DA_d2_heldout100/368"", ""DA_d2_heldout100/398"", ""DA_d2_heldout100/399"", ""DA_d2_heldout100/424"", ""DA_d2_heldout100/429"", ""DA_d2_heldout100/449"", ""DA_d2_heldout200b/461"", ""DA_d2_heldout200b/493"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/555"", ""DA_d2_heldout200b/565"", ""DA_d2_heldout200b/574"", ""DA_d2_heldout200b/584"", ""DA_d2_heldout200b/620"", ""DA_d2_heldout200b/629"", ""DA_d2_heldout200b/642"", ""DA_d2_heldout200b/684"", ""DA_d2_heldout200b/703"", ""DA_d2_heldout200b/740"", ""DA_d2_heldout200b/743"", ""DA_d2_heldout200b/762"", ""DA_d2_heldout200b/775"", ""DA_d2_seq100/120"", ""DA_d2_seq100/122"", ""DA_d2_seq100/125"", ""DA_d2_seq100/134"", ""DA_d2_seq100/158"", ""DA_d2_seq100/161"", ""DA_d2_seq100/202"", ""DA_d2_seq100/214"", ""DA_d2_seq100/219"", ""DA_d2_seq100/226"", ""DA_d2_seq100/233"", ""DA_d2_seq100/27"", ""DA_d2_seq100/83"", ""DA_d2_seq100/89"", ""DA_d2_seq100/99""]","[""DA_d2_heldout100/301"", ""DA_d2_heldout100/352"", ""DA_d2_heldout200b/738"", ""DA_d2_seq100/237""]",1.7051434042514302e-08,1.193600382976001e-07,8
reviewer_a,E1,options_vs_clean_shuffled__ab02_flat,ab02_flat__clean_shuffled_blocks,ab02_flat__options_shuffled_blocks,primary,DA,compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.33,0.22,-0.11,12,21,10,57,"[""DA_d2_heldout100/301"", ""DA_d2_heldout100/318"", ""DA_d2_heldout200b/487"", ""DA_d2_heldout200b/553"", ""DA_d2_heldout200b/604"", ""DA_d2_heldout200b/681"", ""DA_d2_heldout200b/738"", ""DA_d2_seq100/182"", ""DA_d2_seq100/228"", ""DA_d2_seq100/237""]","[""DA_d2_heldout100/276"", ""DA_d2_heldout100/429"", ""DA_d2_heldout100/440"", ""DA_d2_heldout200b/482"", ""DA_d2_heldout200b/493"", ""DA_d2_heldout200b/565"", ""DA_d2_heldout200b/574"", ""DA_d2_heldout200b/584"", ""DA_d2_heldout200b/642"", ""DA_d2_heldout200b/703"", ""DA_d2_heldout200b/715"", ""DA_d2_heldout200b/740"", ""DA_d2_heldout200b/775"", ""DA_d2_seq100/120"", ""DA_d2_seq100/122"", ""DA_d2_seq100/134"", ""DA_d2_seq100/158"", ""DA_d2_seq100/214"", ""DA_d2_seq100/219"", ""DA_d2_seq100/233"", ""DA_d2_seq100/89""]",0.07075554598122835,0.35377772990614176,8
reviewer_a,E1,options_vs_clean_shuffled__ab02_flat,ab02_flat__clean_shuffled_blocks,ab02_flat__options_shuffled_blocks,primary,DA,complete_or_compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.62,0.87,0.25,58,4,29,9,"[""DA_d2_heldout100/318"", ""DA_d2_heldout100/364"", ""DA_d2_heldout100/368"", ""DA_d2_heldout100/398"", ""DA_d2_heldout100/399"", ""DA_d2_heldout100/424"", ""DA_d2_heldout100/449"", ""DA_d2_heldout200b/461"", ""DA_d2_heldout200b/487"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/553"", ""DA_d2_heldout200b/555"", ""DA_d2_heldout200b/604"", ""DA_d2_heldout200b/620"", ""DA_d2_heldout200b/629"", ""DA_d2_heldout200b/681"", ""DA_d2_heldout200b/684"", ""DA_d2_heldout200b/743"", ""DA_d2_heldout200b/762"", ""DA_d2_seq100/125"", ""DA_d2_seq100/161"", ""DA_d2_seq100/182"", ""DA_d2_seq100/202"", ""DA_d2_seq100/226"", ""DA_d2_seq100/228"", ""DA_d2_seq100/27"", ""DA_d2_seq100/83"", ""DA_d2_seq100/99""]","[""DA_d2_heldout100/352"", ""DA_d2_heldout100/440"", ""DA_d2_heldout200b/482"", ""DA_d2_heldout200b/715""]",1.0928604751825333e-05,7.650023326277733e-05,8
reviewer_a,E1,options_vs_clean_shuffled__ab02_flat,ab02_flat__clean_shuffled_blocks,ab02_flat__options_shuffled_blocks,primary,MCR,clinical_complete,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.27,0.59,0.32,24,3,35,38,"[""MCR_seq200b/249"", ""MCR_seq200b/272"", ""MCR_seq200b/274"", ""MCR_seq200b/275"", ""MCR_seq200b/277"", ""MCR_seq200b/291"", ""MCR_seq200b/293"", ""MCR_seq200b/306"", ""MCR_seq200b/307"", ""MCR_seq200b/316"", ""MCR_seq200b/320"", ""MCR_seq200b/324"", ""MCR_seq200b/346"", ""MCR_seq200b/355"", ""MCR_seq200b/384"", ""MCR_seq200b/394"", ""MCR_seq200b/408"", ""MCR_v1_seq100/100"", ""MCR_v1_seq100/109"", ""MCR_v1_seq100/114"", ""MCR_v1_seq100/124"", ""MCR_v1_seq100/27"", ""MCR_v1_seq100/28"", ""MCR_v1_seq100/47"", ""MCR_v1_seq100/6"", ""MCR_v1_seq100/87"", ""MCR_v1_seq100/95"", ""MCR_v2_seq100/138"", ""MCR_v2_seq100/152"", ""MCR_v2_seq100/175"", ""MCR_v2_seq100/196"", ""MCR_v2_seq100/197"", ""MCR_v2_seq100/207"", ""MCR_v2_seq100/231"", ""MCR_v2_seq100/232""]","[""MCR_seq200b/386"", ""MCR_seq200b/416"", ""MCR_v2_seq100/183""]",6.677873898297548e-08,4.006724338978529e-07,8
