row_id,experiment_id,arm_id,case_key,benchmark_family,relation_id,clinical_audit_source,audit_source_group,safe_exact,legacy_chain,clinical_relation,clinical_complete,compatible_partial,complete_or_compatible_partial,transition_code,provenance
99a7bfd91cd4ed296a98bdd9,E7c,generic_non_equivalence,MCR_seq200b/358,MCR,e95565703f5b50d902ed378c,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
06c71875ebd71fe841e1533d,E7c,generic_non_equivalence,MCR_seq200b/362,MCR,862c1f7c33ad66efcf97292a,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
2eb4616db83cd66528d57e4c,E7c,generic_non_equivalence,MCR_seq200b/364,MCR,b30c0609d66ad8c29b75b3c9,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
bb75d053b485eac8ddcc4c9c,E7c,generic_non_equivalence,MCR_seq200b/368,MCR,85e402cfa355157ba46b4a1d,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,complete_equivalent,True,False,True,clinical_complete_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
8f0bdfcf52d2d148f80803bb,E7c,generic_non_equivalence,MCR_seq200b/374,MCR,10c3510d816676535ca94bba,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
9bea437b91055f8d0e425c92,E7c,generic_non_equivalence,MCR_seq200b/376,MCR,c784c115ff2d708fe802dc58,e2_exact_normalized_reuse,e2_human_root_relation_reuse,True,True,complete_equivalent,True,False,True,safe_exact_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
88e37e6f966041ef549c8fde,E7c,generic_non_equivalence,MCR_seq200b/383,MCR,7a1139c3f3f350851d52d27c,e2_exact_normalized_reuse,e2_human_root_relation_reuse,True,True,complete_equivalent,True,False,True,safe_exact_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
62d39f7b344c5d84c99242c6,E7c,generic_non_equivalence,MCR_seq200b/385,MCR,4954c52f9848573b556640c0,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
2c35b7be1365f44170ecf3cc,E7c,generic_non_equivalence,MCR_seq200b/386,MCR,172dc734b8070a33b1b69f2c,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,True,complete_equivalent,True,False,True,legacy_only_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
5e788a027d465edafc4a41d5,E7c,generic_non_equivalence,MCR_seq200b/388,MCR,2df968623ddaacd2f2ae44bf,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,complete_equivalent,True,False,True,clinical_complete_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
78199fb8a10bed904035b873,E7c,generic_non_equivalence,MCR_seq200b/389,MCR,87fc07bda95fd0d1d256d46e,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
daa5bb49ce36dd909c50823b,E7c,generic_non_equivalence,MCR_seq200b/392,MCR,8b32f88d441851f7e7830fc3,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
6440e963747cce8e2229af25,E7c,generic_non_equivalence,MCR_seq200b/393,MCR,3202755c968f001f85f2cccd,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
fb9f6cd62e5950953609ed33,E7c,generic_non_equivalence,MCR_seq200b/394,MCR,456b17a5c0b29b051735558e,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
617b54ae190f9ed4c3ae79cc,E7c,generic_non_equivalence,MCR_seq200b/401,MCR,21c6ece37e83ea8ebd57e3c8,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
2e579fd2b7862ba1da55d275,E7c,generic_non_equivalence,MCR_seq200b/403,MCR,87d755725b6d3c66e73e6e85,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
46c9666d4243e79a9fca4ea3,E7c,generic_non_equivalence,MCR_seq200b/407,MCR,e9150c13286d7271b5e76681,e2_exact_normalized_reuse,e2_human_root_relation_reuse,True,True,complete_equivalent,True,False,True,safe_exact_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
e070f1396e91e03575dd1fc8,E7c,generic_non_equivalence,MCR_seq200b/408,MCR,477ca6e02312bb9e1e7acf14,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
06bd0d77d870bfd3c6da89e5,E7c,generic_non_equivalence,MCR_seq200b/409,MCR,46c0e67fdb960a5982407399,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
7520f228dfb04470592cc1a5,E7c,generic_non_equivalence,MCR_seq200b/412,MCR,8612ab58b48b7c4fd327d354,e2_exact_normalized_reuse,e2_human_root_relation_reuse,True,True,complete_equivalent,True,False,True,safe_exact_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
7b2f8a125b1a4d5be32055ad,E7c,generic_non_equivalence,MCR_seq200b/416,MCR,83ae559c824a04b0392ffe05,model_majority_proxy,novel_model_panel_proxy,False,True,complete_equivalent,True,False,True,legacy_only_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
012d9da86603f6c84e297b37,E7c,generic_non_equivalence,MCR_seq200b/418,MCR,6f0093376f2fbb1cf002ea70,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,True,partial_parent_or_component,False,True,True,legacy_only_compatible_partial,case_arm_endpoint_transition_model_panel_not_root_where_novel
a75176c12566f6f509667fc1,E7c,generic_non_equivalence,MCR_seq200b/423,MCR,e23c996199b86fa6869c09aa,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
6e88dd6378e9c4861d2d7e0e,E7c,generic_non_equivalence,MCR_seq200b/428,MCR,58a50871c7def85c440c72d8,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
80e7f16f57eb7fc42d0856b2,E7c,generic_non_equivalence,MCR_seq200b/430,MCR,c7347b31b3bed8c3aeb74a29,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
27a564136bc2a595ea3b6752,E7c,generic_non_equivalence,MCR_seq200b/435,MCR,d3026a264918128fed0f3646,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
5a9c1c998c2dbd3bf23c5ffd,E7c,generic_non_equivalence,MCR_seq200b/436,MCR,069d52008bb70ecb455b41f1,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
ff40476c6937fee374e17b4c,E7c,generic_non_equivalence,MCR_seq200b/437,MCR,e13f20f388504b0805954315,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
e8361bea3b8433651b2c7495,E7c,generic_non_equivalence,MCR_seq200b/438,MCR,acc44b87c62f218f59b5dddf,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,complete_equivalent,True,False,True,clinical_complete_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
562aa2054a83ad618434bfb5,E7c,generic_non_equivalence,MCR_seq200b/445,MCR,970da32491236013e6342ca1,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
1b49504039e761e566c0d0ec,E7c,generic_non_equivalence,MCR_seq200b/451,MCR,f3323c7431ecbe668ca961e8,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
c93d11bb05889ebafc858922,E7c,generic_non_equivalence,MCR_seq200b/452,MCR,c6a56dc75092fdc032c1059b,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
f723bc5da7cf8f19c5f2e568,E7c,generic_non_equivalence,MCR_seq200b/455,MCR,e824d41811825f0048b455e2,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
505c8102cbf6cff7776c0de4,E7c,generic_non_equivalence,MCR_seq200b/456,MCR,2d0b0ad42ec5ea83c99a7a98,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
0a85a09f958559185488c312,E7c,generic_non_equivalence,MCR_seq200b/464,MCR,e0f48af9cf0c8c7b28ddcedc,e2_exact_normalized_reuse,e2_human_root_relation_reuse,True,True,complete_equivalent,True,False,True,safe_exact_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
2f7e45978e5dae5d58bc7a71,E7c,generic_non_equivalence,MCR_seq200b/466,MCR,fa24de12f4d6c3e054c5b893,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
995513839710987edfb2beb2,E7c,generic_non_equivalence,MCR_seq200b/468,MCR,3eda3f3e89999da883c3632f,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
9eec052aa2d06eab0752b193,E7c,generic_non_equivalence,MCR_seq200b/469,MCR,00d6a3ebc59134103deaa47c,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
c0ebc2cc1e23a51ff160dabb,E7c,generic_non_equivalence,MCR_seq200b/480,MCR,b33d4d3f31971b3ec3326bfe,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
1b229881739ce7e2899ea248,E7c,generic_non_equivalence,MCR_v1_seq100/1,MCR,4956375de1ed315fa29b83f5,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
f4086fafb639a134df59e47d,E7c,generic_non_equivalence,MCR_v1_seq100/100,MCR,492aca4a1ba01b9e75bdbad2,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
8553c21afbdbd8f00a95ead4,E7c,generic_non_equivalence,MCR_v1_seq100/107,MCR,fb3256bf070c5d1da21008b9,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
e44bef8956830be3e4b519c0,E7c,generic_non_equivalence,MCR_v1_seq100/109,MCR,45f7db40b2ba21968e6f08b6,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
d5a7a9828d56bb0a252aab5a,E7c,generic_non_equivalence,MCR_v1_seq100/111,MCR,31332a1d407a4f40cfbe1541,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,True,partial_parent_or_component,False,True,True,legacy_only_compatible_partial,case_arm_endpoint_transition_model_panel_not_root_where_novel
6d5c860c1be858efcf6c85f6,E7c,generic_non_equivalence,MCR_v1_seq100/113,MCR,99a79b51758022b276e94f18,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
d5c73ff37c4e0362961522bb,E7c,generic_non_equivalence,MCR_v1_seq100/114,MCR,994742bec91d4d27d41a65ce,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
70bd1de8e23d5886ade5ec35,E7c,generic_non_equivalence,MCR_v1_seq100/12,MCR,3d143c32263561ec109d1681,e2_exact_normalized_reuse,e2_human_root_relation_reuse,True,True,complete_equivalent,True,False,True,safe_exact_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
a27a7adf42a08dd1d85f2a9d,E7c,generic_non_equivalence,MCR_v1_seq100/123,MCR,d941ba12b470a3d0281bbe74,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
5f7660f48292fa53a8d16f30,E7c,generic_non_equivalence,MCR_v1_seq100/124,MCR,607c717ea94e87efdeab788f,model_majority_proxy,novel_model_panel_proxy,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
84f0babd9d2c034ad3d44b95,E7c,generic_non_equivalence,MCR_v1_seq100/126,MCR,af96ebe65d69b2743f3d9a37,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,True,partial_parent_or_component,False,True,True,legacy_only_compatible_partial,case_arm_endpoint_transition_model_panel_not_root_where_novel
2072410b4fd5a157826cb4cd,E7c,generic_non_equivalence,MCR_v1_seq100/128,MCR,a0c8f3fd95724ed40425f0f4,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
afd3a86fa53896a0bb2154a2,E7c,generic_non_equivalence,MCR_v1_seq100/13,MCR,d13779ead7e631a40176355a,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,True,partial_parent_or_component,False,True,True,legacy_only_compatible_partial,case_arm_endpoint_transition_model_panel_not_root_where_novel
51cc3de90e7d10bd8f7efb55,E7c,generic_non_equivalence,MCR_v1_seq100/15,MCR,67dff2843c7bfdaf9ab7a03c,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
9eda5bec310c9ef204e6dadb,E7c,generic_non_equivalence,MCR_v1_seq100/16,MCR,13166d750415ddc3d70e63a7,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,complete_equivalent,True,False,True,clinical_complete_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
0f9b90ad37ffd03aa86ca446,E7c,generic_non_equivalence,MCR_v1_seq100/17,MCR,40e49cb5901c2639f4a0a493,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,complete_equivalent,True,False,True,clinical_complete_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
29d646c8f0576a85d6905484,E7c,generic_non_equivalence,MCR_v1_seq100/21,MCR,38e7d2143b95d3ac5d127c7c,e2_exact_normalized_reuse,e2_human_root_relation_reuse,True,True,complete_equivalent,True,False,True,safe_exact_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
5ec9d8da460c3c15d3f225b3,E7c,generic_non_equivalence,MCR_v1_seq100/26,MCR,235324b1d506a1874ecc0f03,model_majority_proxy,novel_model_panel_proxy,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
b53a97e23b4cd4296674abfc,E7c,generic_non_equivalence,MCR_v1_seq100/28,MCR,25ea0135b2130b9c940223e5,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
91ea24070e0959133416b24a,E7c,generic_non_equivalence,MCR_v1_seq100/35,MCR,7bf27d9f63d2cae5f788bb1b,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
39c605f9c43dc8e81b9d0a9a,E7c,generic_non_equivalence,MCR_v1_seq100/43,MCR,9dcd8ca29681a6d9acba12a1,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
6522ac3f7dbe683f75b22cca,E7c,generic_non_equivalence,MCR_v1_seq100/47,MCR,ac00a6efcc77996bfef8eebe,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
652c1c919007c3a35c0cd7e2,E7c,generic_non_equivalence,MCR_v1_seq100/48,MCR,482b0636996c221c3252d7b5,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
640a142fae4ec0f9121494cd,E7c,generic_non_equivalence,MCR_v1_seq100/49,MCR,696785abcd9d603c057e9910,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
a782b69f06629dfb71c65105,E7c,generic_non_equivalence,MCR_v1_seq100/52,MCR,43f2783488630426a7f5f03e,e2_exact_normalized_reuse,e2_human_root_relation_reuse,True,True,complete_equivalent,True,False,True,safe_exact_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
6d3713aaf68e741762a0b0d2,E7c,generic_non_equivalence,MCR_v1_seq100/53,MCR,53cff094eee9c905a79e6e08,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
f096182d064a54d1eee9785b,E7c,generic_non_equivalence,MCR_v1_seq100/54,MCR,0f373dc786ce3994b28e0999,model_majority_proxy,novel_model_panel_proxy,False,True,partial_parent_or_component,False,True,True,legacy_only_compatible_partial,case_arm_endpoint_transition_model_panel_not_root_where_novel
fe0029ded477c617c5897ed1,E7c,generic_non_equivalence,MCR_v1_seq100/61,MCR,101cbc12e6a82690b611e0a3,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
8ebbb5f6448b1d734401e3c5,E7c,generic_non_equivalence,MCR_v1_seq100/69,MCR,c00f3a2db46c133d2e7c5f55,e2_exact_normalized_reuse,e2_human_root_relation_reuse,True,True,complete_equivalent,True,False,True,safe_exact_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
5ca7d1085f5f57fe04b1129e,E7c,generic_non_equivalence,MCR_v1_seq100/72,MCR,2ca9e0780cd8ea4ea9be3aef,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
8f9c7e566a4501359f793990,E7c,generic_non_equivalence,MCR_v1_seq100/8,MCR,08557d78dde222a0f4490b7a,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
68db777f085e28b12ec40128,E7c,generic_non_equivalence,MCR_v1_seq100/82,MCR,6475dbb78eb00bf5aa6772aa,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
1e26096426683fca10f16357,E7c,generic_non_equivalence,MCR_v1_seq100/85,MCR,8f4ff2e5cb2dd21ab9d4aeee,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
ba514ac9bda4af02c58210b2,E7c,generic_non_equivalence,MCR_v1_seq100/91,MCR,e5aac7ca55dc1af9cd02f57a,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
8ef841131bf75904ca77f61c,E7c,generic_non_equivalence,MCR_v1_seq100/95,MCR,d85e37c2a8b9c7fdf8b9ac7a,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
e32b6c1b3258b44beea5e953,E7c,generic_non_equivalence,MCR_v1_seq100/96,MCR,0f77eae6f87bf684132984cf,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
91306bc468146cb477ab9ea9,E7c,generic_non_equivalence,MCR_v2_seq100/136,MCR,aba4ef6d21b3d1638e6e679f,model_majority_proxy,novel_model_panel_proxy,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
19ca121ca959c46c2daf1af4,E7c,generic_non_equivalence,MCR_v2_seq100/140,MCR,b8c9f89d8773a959f2c6c977,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
4c3c9c5773688c625283b671,E7c,generic_non_equivalence,MCR_v2_seq100/144,MCR,88255c8c76c84daf2a8e0c29,e2_exact_normalized_reuse,e2_human_root_relation_reuse,True,True,complete_equivalent,True,False,True,safe_exact_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
f8c14c192370c4401994086c,E7c,generic_non_equivalence,MCR_v2_seq100/153,MCR,2a217aa9ed134775c785b215,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
e5a604897c56b937ff13b8aa,E7c,generic_non_equivalence,MCR_v2_seq100/154,MCR,0f80655e7560b613b44b737c,e2_exact_normalized_reuse,e2_human_root_relation_reuse,True,True,complete_equivalent,True,False,True,safe_exact_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
ece0cacf10a41a09c10b7a1c,E7c,generic_non_equivalence,MCR_v2_seq100/159,MCR,053433c1492b31b30c3498ba,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,manifestation_or_related,False,False,False,concordant_noncompatible_manifestation_related,case_arm_endpoint_transition_model_panel_not_root_where_novel
76b1fbb35925bdad89a49686,E7c,generic_non_equivalence,MCR_v2_seq100/161,MCR,a503776abe248c9dd58c5f9c,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
2da06f903120b5af9e26f1ab,E7c,generic_non_equivalence,MCR_v2_seq100/162,MCR,91d89b82ec7611891e5088c7,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,complete_equivalent,True,False,True,clinical_complete_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
dea2f7d36f0df0374e3a81a8,E7c,generic_non_equivalence,MCR_v2_seq100/168,MCR,8229bafef0db47f043ca3fc8,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
75717bb40406c079e8b80bc4,E7c,generic_non_equivalence,MCR_v2_seq100/169,MCR,9bd8bc6f55ac78ac24854c03,e2_exact_normalized_reuse,e2_human_root_relation_reuse,True,True,complete_equivalent,True,False,True,safe_exact_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
af013e018da9aaf1856edabc,E7c,generic_non_equivalence,MCR_v2_seq100/170,MCR,974b8dad552435a0cbd75025,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
724f4b6dd89da845b5050917,E7c,generic_non_equivalence,MCR_v2_seq100/171,MCR,e5629deffc4d8dfe8abaafb1,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
51dca401c2fed5dec0a9282e,E7c,generic_non_equivalence,MCR_v2_seq100/173,MCR,4e4eddda0815ef5762e4e2e3,e2_exact_normalized_reuse,e2_human_root_relation_reuse,True,True,complete_equivalent,True,False,True,safe_exact_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
60331fe2c56b0a1fed044a73,E7c,generic_non_equivalence,MCR_v2_seq100/179,MCR,0e6be6b9ed162ab54f44cf38,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
25fa5517adbfad3dd886cc94,E7c,generic_non_equivalence,MCR_v2_seq100/184,MCR,a5fc46abdc9e9b3496fb99db,model_majority_proxy,novel_model_panel_proxy,False,False,complete_equivalent,True,False,True,clinical_complete_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
