arm,replicate,case_id,tree_hash,status,coverage,l1_parent_coverage,gold_l2_coverage,clean_parent_coverage,gold_hint_recall,b_mapping_recall,b_mapping_recall_conditional,generator_retention,gap_gain,duplicate_rate,leaf_burden,llm_calls,generation_llm_calls,generation_model_calls,generation_cache_hits,retrieval_calls,mapping_calls,downstream_llm_calls,oracle_capability_llm_calls,production_e2e_llm_calls,oracle_top1,oracle_top2,oracle_rr,oracle_parent_f4_local_top1,oracle_parent_f4_local_top2,oracle_parent_f4_local_rr,actual_top1,actual_top2,actual_rr,added_leaves,added_specific_rate,added_specific_count,added_duplicate_rate,added_duplicate_count,added_parent_invalid_rate,added_parent_invalid_count,gold_added_yield,gold_added_count,within_parent_duplicate_count,cross_parent_duplicate_count,filter_rejections,budget_rejections,trigger_rate,triggered_parents,topology_loss,c_success_preservation,source_pool_occurrence_count,source_pool_exact_entity_count,source_pool_exact_redundant_excess_count,source_pool_occurrence_exact_redundancy_rate,source_pool_semantic_concept_count,source_pool_semantic_redundant_excess_count,source_pool_semantic_redundancy_rate,source_pool_repeated_occurrence_count,source_pool_repeated_occurrence_rate,source_pool_multi_parent_entity_count,source_pool_multi_parent_entity_rate,final_tree_semantic_duplicate_count,final_tree_semantic_duplicate_rate,legacy_mixed_duplicate_rate,gr_moved_entity_count,gr_moved_occurrence_count,gr_rejected_entity_count,gr_requested_calls,post_gr_selector_requested_calls,post_gr_parent_gate_requested_calls,actual_top1,actual_top2,actual_rr,oracle_parent_f4_local_top1,oracle_parent_f4_local_top2,oracle_parent_f4_local_rr,oracle_capability_model_calls,production_e2e_model_calls
ALL_B_b1_GR_PG,3,mb65_cml,5f96b2de1110b6d8206be52ee6063557e4808c7fec83a5e97fbc183c19ab2213,duplicated_across_l1,1.0,1.0,True,1.0,,,,,False,0.19047619047619047,4.2,10,10,0,0,0,0,25,19,6,True,True,1.0,True,True,1.0,False,False,0.3333333333333333,2,1.0,2,0.5,1,0.0,0,0.0,0,0,4,0,0,1.0,5,0.0,,41,9,32,0.7804878048780488,9,32,0.7804878048780488,40,0.975609756097561,8,0.8888888888888888,1,0.5,0.5,0,8,6,1,3,1,False,False,0.3333333333333333,True,True,1.0,0,0
ALL_B_b1_GR_PG,3,mb66_peliosis,b28390858c1e000da273184d247b1ff2a8ae1f0946ff96be8f1be6c0e01b3730,unique,1.0,1.0,True,1.0,,,,,False,0.047619047619047616,4.2,9,9,0,0,0,0,3,3,0,False,True,0.5,False,True,0.5,False,False,0.0,1,1.0,1,1.0,1,0.0,0,0.0,0,1,0,0,0,1.0,5,0.0,,41,9,32,0.7804878048780488,9,32,0.7804878048780488,40,0.975609756097561,8,0.8888888888888888,1,1.0,1.0,0,12,5,1,2,1,False,False,0.0,False,True,0.5,0,0
ALL_B_b1_GR_PG,3,mb77_hyperpara,da3d4afd894ab11563bcc0fd5a539d93c67dac810c88d6fe110b0b43a95aded5,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.6,11,11,0,0,0,0,9,3,6,True,True,1.0,True,True,1.0,True,True,1.0,3,1.0,3,0.0,0,0.0,0,0.3333333333333333,1,0,0,0,0,1.0,5,0.0,True,14,8,6,0.42857142857142855,8,6,0.42857142857142855,9,0.6428571428571429,3,0.375,0,0.0,0.0,0,6,1,1,4,1,True,True,1.0,True,True,1.0,0,0
ALL_B_b1_GR_PG,3,mb82_adhesions,947272942192c5514d6d673bfbc1bf0316bf558218b405dc5a6ccbc5709b0206,unique,1.0,1.0,True,1.0,,,,,False,0.043478260869565216,4.6,10,10,0,0,0,0,10,4,6,True,True,1.0,True,True,1.0,False,False,0.0,3,1.0,3,0.3333333333333333,1,0.0,0,0.0,0,1,0,0,0,1.0,5,0.0,,37,8,29,0.7837837837837838,8,29,0.7837837837837838,37,1.0,8,1.0,1,0.3333333333333333,0.3333333333333333,0,13,4,1,3,1,False,False,0.0,True,True,1.0,0,0
ALL_B_b1_GR_PG,3,mb83_foreignbody,4ce02cf6717c5e75258914ac885f2e8ab513641634deb13e5caf529f2de15767,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.25,8,8,0,0,0,0,9,4,5,True,True,1.0,True,True,1.0,False,True,0.5,1,1.0,1,0.0,0,0.0,0,0.0,0,0,0,0,0,1.0,4,0.0,True,13,6,7,0.5384615384615384,6,7,0.5384615384615384,10,0.7692307692307693,3,0.5,0,0.0,0.0,0,1,2,1,2,1,False,True,0.5,True,True,1.0,0,0
ALL_B_b1_GR_PG,3,mxh011,97eb60c76a35e227ae57db565c5738570961858653e97312f96c12a855f654bb,duplicated_across_l1,1.0,1.0,True,1.0,,,,,False,0.09090909090909091,4.4,10,10,0,0,0,0,15,9,6,True,True,1.0,True,True,1.0,True,True,1.0,2,1.0,2,0.5,1,0.0,0,0.0,0,1,1,0,0,1.0,5,0.0,True,9,9,0,0.0,9,0,0.0,0,0.0,0,0.0,1,0.5,0.5,0,0,3,1,3,1,True,True,1.0,True,True,1.0,0,0
ALL_B_b1_GR_PG,3,mxh014,903561ddd16450a3b948c667b580552bb46df1dde40a66fd62e77b92e11efab2,unique,1.0,1.0,True,1.0,,,,,False,0.045454545454545456,4.4,9,9,0,0,0,0,12,6,6,True,True,1.0,True,True,1.0,True,True,1.0,2,1.0,2,0.5,1,0.0,0,0.5,1,1,0,0,0,1.0,5,0.0,,14,8,6,0.42857142857142855,7,7,0.5,12,0.8571428571428571,6,0.75,1,0.5,0.5,0,2,4,1,2,1,True,True,1.0,True,True,1.0,0,0
ALL_B_b1_GR_PG,3,mxh036,b7d9f023077fe2c4f6fc395a51ba36a7ece2498025940b883a75743706fcd3c5,unique,1.0,1.0,True,1.0,,,,,False,0.05,4.0,9,9,0,0,0,0,12,6,6,True,True,1.0,True,True,1.0,False,True,0.5,2,1.0,2,1.0,2,0.0,0,0.5,1,1,0,0,0,1.0,5,0.0,True,34,8,26,0.7647058823529411,8,26,0.7647058823529411,33,0.9705882352941176,7,0.875,2,1.0,1.0,0,10,4,1,2,1,False,True,0.5,True,True,1.0,0,0
ALL_B_b1_GR_PG,3,mxh045,080835648e8e549a87017703ed77aa73951a461ea501228384c0bbcbc7a7a117,absent,1.0,1.0,False,1.0,,,,,False,0.0,3.8,9,9,0,0,0,0,0,0,0,False,False,0.0,False,False,0.0,False,False,0.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0,0,0,0,1.0,5,0.0,,46,10,36,0.782608695652174,10,36,0.782608695652174,45,0.9782608695652174,9,0.9,0,0.0,0.0,0,12,6,1,2,1,False,False,0.0,False,False,0.0,0,0
ALL_B_b1_GR_PG,3,mxh046,1a1cdd25277e90cf9a936f9776ac33891ef71e074353030809c1df282d802f2c,unique,1.0,1.0,True,1.0,,,,,False,0.25,4.0,7,7,0,0,0,0,8,3,5,False,False,0.3333333333333333,False,False,0.3333333333333333,False,False,0.0,1,1.0,1,1.0,1,0.0,0,0.0,0,1,3,0,0,1.0,4,0.0,,20,5,15,0.75,5,15,0.75,20,1.0,5,1.0,1,1.0,1.0,0,9,2,1,1,1,False,False,0.0,False,False,0.3333333333333333,0,0
ALL_B_b1_GR_PG,3,mxh055,43c885ed9e122d96d82e7ef77a8d6e7fbd7ce9f2f2d6c614a19a7d1c6f184e80,unique,1.0,1.0,True,1.0,,,,,False,0.16666666666666666,3.6,10,10,0,0,0,0,10,4,6,True,True,1.0,True,True,1.0,False,True,0.5,2,1.0,2,1.0,2,0.0,0,0.5,1,2,1,0,0,1.0,5,0.0,True,10,8,2,0.2,8,2,0.2,4,0.4,2,0.25,2,1.0,1.0,0,2,4,1,3,1,False,True,0.5,True,True,1.0,0,0
ALL_B_b1_GR_PG,3,mxh068,276293fc3e433f292db9a3ee54eb582e77d9c99e7744473e0ce0f96ca8e582a2,absent,1.0,1.0,False,1.0,,,,,False,0.045454545454545456,4.4,11,11,0,0,0,0,0,0,0,False,False,0.0,False,False,0.0,False,False,0.0,2,1.0,2,1.0,2,0.0,0,0.0,0,1,0,0,0,1.0,5,0.0,,15,11,4,0.26666666666666666,10,5,0.3333333333333333,8,0.5333333333333333,4,0.36363636363636365,2,1.0,1.0,0,4,2,1,4,1,False,False,0.0,False,False,0.0,0,0
ALL_B_b1_GR_PG,3,mxh075,85ad4587c69cefa2f153771b09b3a72d6a551e63d78078520a15540b4b823fe4,unique,1.0,1.0,True,1.0,,,,,False,0.13636363636363635,4.4,9,9,0,0,0,0,10,4,6,True,True,1.0,True,True,1.0,False,False,0.3333333333333333,2,1.0,2,1.0,2,0.0,0,0.0,0,2,1,0,0,1.0,5,0.0,False,13,5,8,0.6153846153846154,5,8,0.6153846153846154,10,0.7692307692307693,2,0.4,2,1.0,1.0,0,0,2,1,2,1,False,False,0.3333333333333333,True,True,1.0,0,0
ALL_B_b1_PG,1,mb11_pancoast,1f1548f1523db528b40ccb4a8c28a90360ed97c642562a1edce3c99e76684029,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.0,12,12,0,0,0,0,8,3,5,True,True,1.0,True,True,1.0,True,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,6,0,1.0,4,0.0,True,33,9,24,0.7272727272727273,9,24,0.7272727272727273,32,0.9696969696969697,8,0.8888888888888888,0,0.0,0.0,0,0,0,0,0,0,True,True,1.0,True,True,1.0,0,0
ALL_B_b1_PG,1,mb34_leukemoid,30e892a69361f989944788756d14a95a20738820c8fe31cc560c964dbcc317b2,absent,1.0,1.0,False,1.0,,,,,False,0.04,4.166666666666667,19,19,0,0,0,0,0,0,0,False,False,0.0,False,False,0.0,False,False,0.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0,1,3,0,1.0,6,0.0,,46,10,36,0.782608695652174,10,36,0.782608695652174,44,0.9565217391304348,8,0.8,0,0.0,1.0,0,0,0,0,0,0,False,False,0.0,False,False,0.0,0,0
ALL_B_b1_PG,1,mb55_glucagonoma,2cc2ef5124fe60684a8cd28f4e2f4ed885ea847bf8b6a47019627621da108f88,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.0,11,11,0,0,0,0,10,4,6,True,True,1.0,True,True,1.0,True,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,1.0,5,0.0,True,8,7,1,0.125,7,1,0.125,2,0.25,1,0.14285714285714285,0,0.0,0.0,0,0,0,0,0,0,True,True,1.0,True,True,1.0,0,0
ALL_B_b1_PG,1,mb57_kartagener,6ce939d5e0e0391e231df2a44e14d43b636249dd5272c3ad89753b21a4d3224d,duplicated_across_l1,1.0,1.0,True,1.0,,,,,False,0.2,4.0,14,14,0,0,0,0,18,12,6,True,True,1.0,True,True,1.0,True,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,4,1,0,0.8,4,0.0,True,14,10,4,0.2857142857142857,10,4,0.2857142857142857,8,0.5714285714285714,4,0.4,0,0.0,0.0,0,0,0,0,0,0,True,True,1.0,True,True,1.0,0,0
ALL_B_b1_PG,1,mb65_cml,316fc6b7342a93b2208b8d46093d9cbeede7e739ba0c24be0bdf596becee8b45,duplicated_across_l1,1.0,1.0,True,1.0,,,,,False,0.21052631578947367,3.8,15,15,0,0,0,0,20,14,6,False,True,0.5,False,True,0.5,False,False,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0,4,0,0,1.0,5,0.0,,29,9,20,0.6896551724137931,9,20,0.6896551724137931,25,0.8620689655172413,5,0.5555555555555556,0,0.0,0.0,0,0,0,0,0,0,False,False,0.25,False,True,0.5,0,0
ALL_B_b1_PG,1,mb66_peliosis,fb65d1c51f91ec728a546776a13bee8792f97947f629ee36d2cea10d418c41d5,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.0,15,15,0,0,0,0,3,3,0,False,True,0.5,False,True,0.5,False,False,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,5,0,1.0,5,0.0,,41,9,32,0.7804878048780488,9,32,0.7804878048780488,40,0.975609756097561,8,0.8888888888888888,0,0.0,0.0,0,0,0,0,0,0,False,False,0.0,False,True,0.5,0,0
ALL_B_b1_PG,1,mb77_hyperpara,33db5aeb01f441dcd41c0d142b1f6472f2b1e79ed9a124a4c12e870c59d69483,unique,1.0,1.0,True,1.0,,,,,False,0.047619047619047616,4.2,16,16,0,0,0,0,10,4,6,True,True,1.0,True,True,1.0,True,True,1.0,1,0.0,0,1.0,1,0.0,0,0.0,0,0,1,1,0,1.0,5,0.0,True,14,8,6,0.42857142857142855,8,6,0.42857142857142855,9,0.6428571428571429,3,0.375,0,0.0,1.0,0,0,0,0,0,0,True,True,1.0,True,True,1.0,0,0
ALL_B_b1_PG,1,mb82_adhesions,21eeb7e1a733d936a8e59499172e7ae86e5970f3a850f747b362831b861c9ec9,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.4,16,16,0,0,0,0,11,5,6,False,True,0.5,False,True,0.5,False,False,0.0,2,1.0,2,1.0,2,0.5,1,0.0,0,0,0,3,0,1.0,5,0.0,,37,8,29,0.7837837837837838,8,29,0.7837837837837838,37,1.0,8,1.0,0,0.0,1.0,0,0,0,0,0,0,False,False,0.0,False,True,0.5,0,0
ALL_B_b1_PG,1,mb83_foreignbody,ef33efa9080b2097374d5b5ec443522417b20c270652134ec3598800406b9049,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.0,12,12,0,0,0,0,10,5,5,True,True,1.0,True,True,1.0,False,True,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1.0,4,0.0,True,13,6,7,0.5384615384615384,6,7,0.5384615384615384,10,0.7692307692307693,3,0.5,0,0.0,0.0,0,0,0,0,0,0,False,True,0.5,True,True,1.0,0,0
ALL_B_b1_PG,1,mxh011,372ef55ade8f97ff42bdb614ec8eacd7c99d1a33244125b058cf7e8133c422bb,duplicated_across_l1,1.0,1.0,True,1.0,,,,,False,0.045454545454545456,4.4,16,16,0,0,0,0,15,9,6,True,True,1.0,True,True,1.0,True,True,1.0,2,1.0,2,0.5,1,0.0,0,0.0,0,0,1,5,0,1.0,5,0.0,True,45,9,36,0.8,9,36,0.8,45,1.0,9,1.0,0,0.0,0.5,0,0,0,0,0,0,True,True,1.0,True,True,1.0,0,0
ALL_B_b1_PG,1,mxh014,f8c23e5045add7ed19143af7fdf11f309729703914d4fd519012d34af1ec0b24,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.2,13,13,0,0,0,0,12,6,6,True,True,1.0,True,True,1.0,True,True,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0,0,0,0,1.0,5,0.0,,8,8,0,0.0,7,1,0.125,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,True,True,1.0,True,True,1.0,0,0
ALL_B_b1_PG,1,mxh036,c8d53df17db6383f0532d0727978ce50b4b728904fd7fe1d0471ffdcf9d9f554,unique,1.0,1.0,True,1.0,,,,,False,0.05263157894736842,3.8,15,15,0,0,0,0,11,5,6,True,True,1.0,True,True,1.0,True,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,6,0,1.0,5,0.0,True,34,8,26,0.7647058823529411,8,26,0.7647058823529411,33,0.9705882352941176,7,0.875,0,0.0,0.0,0,0,0,0,0,0,True,True,1.0,True,True,1.0,0,0
ALL_B_b1_PG,1,mxh045,e17ae23f9ff6e365cfddb8985f151b0c9f4754142647fa7503f1165abe9aee28,absent,1.0,1.0,False,1.0,,,,,False,0.0,3.6,15,15,0,0,0,0,0,0,0,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,6,0,1.0,5,0.0,,46,10,36,0.782608695652174,10,36,0.782608695652174,45,0.9782608695652174,9,0.9,0,0.0,0.0,0,0,0,0,0,0,False,False,0.0,False,False,0.0,0,0
ALL_B_b1_PG,1,mxh046,a0c4c423fc2cb763928435540c0d551155263819ec91e376e4c2df5da6aedc40,duplicated_across_l1,1.0,1.0,True,1.0,,,,,False,0.0,3.25,10,10,0,0,0,0,13,8,5,True,True,1.0,True,True,1.0,True,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,2,0,1.0,4,0.0,True,8,5,3,0.375,5,3,0.375,6,0.75,3,0.6,0,0.0,0.0,0,0,0,0,0,0,True,True,1.0,True,True,1.0,0,0
ALL_B_b1_PG,1,mxh055,d860837b201be5facaa0c3c9f5abb3a8c28b0c3c6a5c4de614a8ea856009ceed,unique,1.0,1.0,True,1.0,,,,,False,0.0625,3.2,11,11,0,0,0,0,10,4,6,True,True,1.0,True,True,1.0,False,True,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,1.0,5,0.0,True,10,8,2,0.2,8,2,0.2,4,0.4,2,0.25,0,0.0,0.0,0,0,0,0,0,0,False,True,0.5,True,True,1.0,0,0
ALL_B_b1_PG,1,mxh068,6be6f27ff006e6c74f7771e2641568a1765b8422bd111f681fc64bbd7f560dc2,absent,1.0,1.0,False,1.0,,,,,False,0.0,4.0,14,14,0,0,0,0,0,0,0,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,2,0,1.0,5,0.0,,15,11,4,0.26666666666666666,10,5,0.3333333333333333,8,0.5333333333333333,4,0.36363636363636365,0,0.0,0.0,0,0,0,0,0,0,False,False,0.0,False,False,0.0,0,0
ALL_B_b1_PG,1,mxh075,4c77db5916cd3d62f886ae82e8341edec3b2f309b744db2a1812b92953b742a3,unique,1.0,1.0,True,1.0,,,,,False,0.05,4.0,11,11,0,0,0,0,9,3,6,True,True,1.0,True,True,1.0,False,True,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0.0,True,13,5,8,0.6153846153846154,5,8,0.6153846153846154,10,0.7692307692307693,2,0.4,0,0.0,0.0,0,0,0,0,0,0,False,True,0.5,True,True,1.0,0,0
ALL_B_b1_PG,2,mb11_pancoast,6187016afe096f4fa8e927281f0664466e099a51a71728b5dd87ff621255558d,unique,1.0,1.0,True,1.0,,,,,False,0.0625,4.0,12,12,0,0,0,0,10,5,5,True,True,1.0,True,True,1.0,False,True,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,6,0,1.0,4,0.0,True,33,9,24,0.7272727272727273,9,24,0.7272727272727273,32,0.9696969696969697,8,0.8888888888888888,0,0.0,0.0,0,0,0,0,0,0,False,True,0.5,True,True,1.0,0,0
ALL_B_b1_PG,2,mb34_leukemoid,3774c2b4f90e5a24caaaf3dd634a80406c4355eee1e00f5e0a17e0f15a63580f,absent,1.0,1.0,False,1.0,,,,,False,0.0,3.8333333333333335,15,15,0,0,0,0,0,0,0,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.6666666666666666,4,0.0,,10,10,0,0.0,10,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,False,False,0.0,False,False,0.0,0,0
ALL_B_b1_PG,2,mb55_glucagonoma,ccc957b64d2aaad7b0f925cff8910397df1398115550bda066fce53c688bac04,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.0,13,13,0,0,0,0,10,4,6,True,True,1.0,True,True,1.0,True,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,1.0,5,0.0,True,9,7,2,0.2222222222222222,7,2,0.2222222222222222,4,0.4444444444444444,2,0.2857142857142857,0,0.0,0.0,0,0,0,0,0,0,True,True,1.0,True,True,1.0,0,0
ALL_B_b1_PG,2,mb57_kartagener,04defdfbf10076c78a9ac0baa2da889e7c41a4440710b1fe21dddbfa0677f4ee,duplicated_across_l1,1.0,1.0,True,1.0,,,,,False,0.15,4.0,14,14,0,0,0,0,14,8,6,True,True,1.0,True,True,1.0,True,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,3,1,0,1.0,5,0.0,True,14,10,4,0.2857142857142857,10,4,0.2857142857142857,8,0.5714285714285714,4,0.4,0,0.0,0.0,0,0,0,0,0,0,True,True,1.0,True,True,1.0,0,0
ALL_B_b1_PG,2,mb65_cml,f89920f7dbf9f8cdeed2bd0867ec89038f34f3695573f7584067622b502b2fc7,duplicated_across_l1,1.0,1.0,True,1.0,,,,,False,0.2,4.0,16,16,0,0,0,0,19,13,6,False,True,0.5,False,True,0.5,False,False,0.25,1,1.0,1,0.0,0,1.0,1,0.0,0,0,4,6,0,1.0,5,0.0,,41,9,32,0.7804878048780488,9,32,0.7804878048780488,40,0.975609756097561,8,0.8888888888888888,0,0.0,0.0,0,0,0,0,0,0,False,False,0.25,False,True,0.5,0,0
ALL_B_b1_PG,2,mb66_peliosis,8997b83d60a531ff5ee66c7a914534f82b0622656fa2d05b8553bc050d7968cf,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.0,15,15,0,0,0,0,10,4,6,False,True,0.5,False,True,0.5,False,False,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,3,0,1.0,5,0.0,,41,9,32,0.7804878048780488,9,32,0.7804878048780488,40,0.975609756097561,8,0.8888888888888888,0,0.0,0.0,0,0,0,0,0,0,False,False,0.0,False,True,0.5,0,0
ALL_B_b1_PG,2,mb77_hyperpara,ec14abacfc9b028d93163c008f0f551c17da7b5f14dc01045782fa0f3563df9b,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.0,16,16,0,0,0,0,10,4,6,True,True,1.0,True,True,1.0,True,True,1.0,1,0.0,0,1.0,1,0.0,0,0.0,0,0,0,0,0,1.0,5,0.0,True,14,8,6,0.42857142857142855,8,6,0.42857142857142855,9,0.6428571428571429,3,0.375,0,0.0,1.0,0,0,0,0,0,0,True,True,1.0,True,True,1.0,0,0
ALL_B_b1_PG,2,mb82_adhesions,f6f9e48ec3feed339a577c19c8c9f95ec33298009b0646b512371ac3ec0a8e2d,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.2,16,16,0,0,0,0,12,6,6,True,True,1.0,True,True,1.0,False,False,0.0,1,1.0,1,0.0,0,1.0,1,0.0,0,0,0,4,0,1.0,5,0.0,,37,8,29,0.7837837837837838,8,29,0.7837837837837838,37,1.0,8,1.0,0,0.0,0.0,0,0,0,0,0,0,False,False,0.0,True,True,1.0,0,0
ALL_B_b1_PG,2,mb83_foreignbody,b11de081f53e7ed28b0a7573b7fe67bf135f405bba0031da7c4b704ccd216d50,unique,1.0,1.0,True,1.0,,,,,False,0.0,3.75,12,12,0,0,0,0,12,7,5,True,True,1.0,True,True,1.0,False,True,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1.0,4,0.0,True,13,6,7,0.5384615384615384,6,7,0.5384615384615384,10,0.7692307692307693,3,0.5,0,0.0,0.0,0,0,0,0,0,0,False,True,0.5,True,True,1.0,0,0
ALL_B_b1_PG,2,mxh011,655bfdc0eb060da4c5f119dfb731e7c5e5afbbc3999feb0884deb77ba43d7bbe,duplicated_across_l1,1.0,1.0,True,1.0,,,,,False,0.047619047619047616,4.2,13,13,0,0,0,0,15,9,6,True,True,1.0,True,True,1.0,True,True,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,0,1,0,0,1.0,5,0.0,True,9,9,0,0.0,9,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,0,0,0,0,0,True,True,1.0,True,True,1.0,0,0
ALL_B_b1_PG,2,mxh014,84b3e38760acda59420d10c3944d0c02a092b567ffeb0430f0f61b31d88222b2,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.2,13,13,0,0,0,0,12,6,6,True,True,1.0,True,True,1.0,True,True,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0,0,2,0,1.0,5,0.0,,13,8,5,0.38461538461538464,7,6,0.46153846153846156,10,0.7692307692307693,5,0.625,0,0.0,0.0,0,0,0,0,0,0,True,True,1.0,True,True,1.0,0,0
ALL_B_b1_PG,2,mxh036,3f9f99e1199f9cb5a55f9070f474ccf8dc751ab2758846485402f4723d3d3b59,unique,1.0,1.0,True,1.0,,,,,False,0.05263157894736842,3.8,15,15,0,0,0,0,11,5,6,True,True,1.0,True,True,1.0,True,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,4,0,1.0,5,0.0,True,34,8,26,0.7647058823529411,8,26,0.7647058823529411,33,0.9705882352941176,7,0.875,0,0.0,0.0,0,0,0,0,0,0,True,True,1.0,True,True,1.0,0,0
ALL_B_b1_PG,2,mxh045,59631833633f40452f56151d1821453f581a2321828e992301280551d794863b,absent,1.0,1.0,False,1.0,,,,,False,0.0,3.4,14,14,0,0,0,0,0,0,0,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,3,0,1.0,5,0.0,,14,10,4,0.2857142857142857,10,4,0.2857142857142857,8,0.5714285714285714,4,0.4,0,0.0,0.0,0,0,0,0,0,0,False,False,0.0,False,False,0.0,0,0
ALL_B_b1_PG,2,mxh046,a1abf7de3351a3d39bc671eb76915dc94e9c88200f547bdfa327fcd436f3c84b,unique,1.0,1.0,True,1.0,,,,,False,0.07142857142857142,3.5,11,11,0,0,0,0,9,4,5,False,True,0.5,False,True,0.5,False,False,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,1.0,4,0.0,,20,5,15,0.75,5,15,0.75,20,1.0,5,1.0,0,0.0,0.0,0,0,0,0,0,0,False,False,0.0,False,True,0.5,0,0
ALL_B_b1_PG,2,mxh055,234148e0d2d60ae35180d7ebe4117064ea1884297fc89dad62cadbbab319bb13,unique,1.0,1.0,True,1.0,,,,,False,0.05555555555555555,3.6,10,10,0,0,0,0,10,4,6,True,True,1.0,True,True,1.0,False,True,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,1.0,5,0.0,True,10,8,2,0.2,8,2,0.2,4,0.4,2,0.25,0,0.0,0.0,0,0,0,0,0,0,False,True,0.5,True,True,1.0,0,0
ALL_B_b1_PG,2,mxh068,935a80585831354bbc8d82a63d0442a46e6080b09db578f3e6e0f6fc21f647ff,absent,1.0,1.0,False,1.0,,,,,False,0.0,4.0,17,17,0,0,0,0,0,0,0,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,1.0,5,0.0,,15,11,4,0.26666666666666666,10,5,0.3333333333333333,8,0.5333333333333333,4,0.36363636363636365,0,0.0,0.0,0,0,0,0,0,0,False,False,0.0,False,False,0.0,0,0
ALL_B_b1_PG,2,mxh075,ac60574baa98d7a6a060cd5b0e5fbb54f6a75f8452f2affc144ad077f9ccbe37,unique,1.0,1.0,True,1.0,,,,,False,0.05,4.0,12,12,0,0,0,0,9,3,6,False,True,0.5,False,True,0.5,False,False,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.2,1,0.0,,13,5,8,0.6153846153846154,5,8,0.6153846153846154,10,0.7692307692307693,2,0.4,0,0.0,0.0,0,0,0,0,0,0,False,False,0.3333333333333333,False,True,0.5,0,0
ALL_B_b1_PG,3,mb11_pancoast,6d4056fd3e07cd1ccd7e615422d91e3bd081936af48920e955fca2c9bc228022,unique,1.0,1.0,True,1.0,,,,,False,0.0625,4.0,12,12,0,0,0,0,10,5,5,True,True,1.0,True,True,1.0,True,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,1,0,1.0,4,0.0,True,18,9,9,0.5,9,9,0.5,12,0.6666666666666666,3,0.3333333333333333,0,0.0,0.0,0,0,0,0,0,0,True,True,1.0,True,True,1.0,0,0
