relpath	sha256
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/36.json	9fe2cb9249ca31cbce3e0850d86697d19821e2335122aecb2422c287a1355bf7
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/37.json	25acd7c412b8d3bc737c384d527ee93a273990cbf22a61f080dbce69f498a60d
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/38.json	ae1189ff6ac7f10328814007bbe4922cd61f39e7a65f39aafe36a9986bdcc33d
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/39.json	cc0c66d078ca8471741980f2c19425e9e3b17b0c989d6085d69c3ebd4c7821c3
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/4.json	3528cd2e3ad0e713611bd6c3e8ef59d9d37528872a334bf3551a2d59524f7f52
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/41.json	441468f12d34c9872a6d1d29882a0cd2aace9fe7ff58c1ac72198fae87ef2b3e
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/42.json	81a5114870dc8f27bf020852f48c2415ed3afde4e12c39f8096f23580478a991
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/43.json	ecd4b7a37de5d3533a0caabb7af24cd9d5d86d22f213b4058cd4b08a0268ab33
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/44.json	33fb38ebd311981500a909bb91b960b56aeeda10a4b082cf19a9d6bce6733de2
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/45.json	5ad5e262212ebe5528ac35e307029beed7a9020af1ad7575a5ccd7b5b3c2dbe2
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/46.json	705a5344529d022a585dde3090321da03c8ab2aff903570262972a4097866263
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/47.json	229c21d42f6700c70bc44f7423555b71159584990f1e0f2543eabd2ef4681794
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/5.json	33034b6c8804abfd6810902c6b3cb31e6f895083710ac04ee6865cfcbb07746f
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/50.json	38718a9b415ffbb7b2f914c9927b52fe4000eb4abed1ba9325228c467425ae1d
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/51.json	2048bec7062230f00a6f23251700d7640fd832e6f5f6b444017b7dfca3e683cc
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/52.json	5d804237a6fc0c80d7ed413d4e88d55441c6d545b649d576e22c25a9038f992d
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/53.json	ca67abcea4ae02b3f8a7b27bf2d9cc210ebb93d432d1b5624a062f0400873cb6
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/54.json	ec25e3e759e8d2c1337432e23b05f67f966ffe92e242d540e77b95f224d24faf
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/55.json	bb5e2e9d764c877cc1af8c171083bd6b25a403f82ea20be58f5d5dbe7a15b420
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/56.json	06373b88d948846dacf3c21eb8bfa5e8b29916a3c387096fb8d9b5170c41d917
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/57.json	9388cbe6e0997856b194eb506a1b88b982aefe31c154a40e536dcaa615525d0a
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/59.json	265572d7aa51990146bb5adcbf1502ded7a787f113d9503491ed28b2dc0ae2fc
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/6.json	605d44dd5fb40d1a46222d283476aff7493c0637513e40ae0976c0502b63e40a
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/60.json	d03b4809a6e4a5884549e238c6a61a565acabdbd84b64ec990187a7ad0ecd27b
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/61.json	bb7f9bfcbc70d92eab039c482fb653438ab7438b673a00849233d61048fb9f7c
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/62.json	449c29511e45ff6704b35b0b906feb68218cabf4e0164c82638ac3520e3e2ba7
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/63.json	04c1c061acf39c316791c018771bb4deab6384b14e074667eecbaba6688030d1
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/64.json	e297bb74cbcb93654ebc390844782d2d0134a7c026e9551f8727b17215b88cec
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/65.json	bae2bb77164671440a75a2c68fedfa104f7c1f473a0fb571b279a455bd689b17
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/66.json	1d097d7e8a16d4ddc50ad3cd78e7102a6fe42d7bbed94973b2e49519f2ced3fa
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/67.json	6b0c3964c567ddf39c4927085d3ef1b666293f202109296c799ac1db231ec313
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/68.json	dd48af945cdb06f3185591f6147a916b7e891ae3ee42ccf1513a43cf242df238
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/69.json	1f967863ee379a3fef1c179c308ca85fc77608ce18abf9f5801e6b5c369e9101
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/7.json	0cf4f66df77165d1624950ce20c4535acd2ce220f3656ef031bcd743e81a6636
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/70.json	e190fd353b715ed6de2b9bd27f1277f5cfc69e79ee9d6f8424a5215854ba021a
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/72.json	e31b31b1a39b48d391a47398cb80a5d7c63ccaec62dd801f63e5e1e5d456efe8
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/73.json	1157b8ff6539acd6eb2a8a2a8b8608f3e54ede850ee0d3331405bcb9c9378e95
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/74.json	d9be43b1f3217af6781828c6e0e2c671df16dad9ad801c2f2a23fa323884d02c
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/75.json	ba6a9ea4a03da0a27da4a1d366493c4ee1156855c38cc583bc4deb20d2c8e8d9
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/76.json	1c742c77d4ab832dff0c06818d4a0df945a0e81e16e8d2a69a279abc6046c1c3
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/77.json	9fa0fccfb05a877fa79e893c94691bd4fe3378435bc7f083a3d4d8b10f5dab85
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/79.json	8276e0a4e916dbdeac4a742d861c651fcf2f8be4e9b1a8f5c10d2c0051b6df01
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/8.json	ff226589a9f87140f467f3d6ccd7cc054ffd01736036fbd0d5f8af820895f443
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/80.json	e5dbf6ffa5aa44fbaf8055ed7e35f085ac1182916a8de8b3d5a89330972d10fc
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/81.json	04be2db5fb8f2ff8c101612329d3e565eef3bcad47177bbbde9887b578ff0f60
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/82.json	ac67715be46e72c292362eaad579a83d435ff54eeb6fb9c7c3cbf5b2184bcdb7
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/84.json	b4363e119339efe5f4447efcca11e58a0884d991a14250792f80820f16375189
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/85.json	0c7de372993390cf5a2f362128b0670cb56196ef2b8ddd03d4d090c60b9eaaa0
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/86.json	2c09d311e2c895dc4da07b9fea80fd248acf6bccf796fc35e4a54418486bf16d
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/87.json	26052836bca8bbf538c18c76b78fad8b27b015f4e101271ca6122bd67ba3bf5c
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/88.json	ce313aa072c7d8544b3f0b572b2277021cfdc5ac5997afa1ededd99ced4bc5ec
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/89.json	3f75af58dc0f00b95a1dcdad828332c6560cc2d0a7b33e0bf56687505fd7d12e
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/9.json	ac49b83a9498250423f57f6587dd3d68fd2c8208b83916f813574e985d53b1a0
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/91.json	1ed518c3725d79621bec6c9e21658e44f3a8dc3a8fc9b9fdacc2f20194cab15b
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/92.json	ca20dbb8445b752c705295f3d9607759205e9bf04c837083ea1982d6c0eb4491
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/94.json	ce09c497d56146bd48e90ffdf95a0f9ba48b3591e7cd76c5d29a444927d01664
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/95.json	15759b350bd9f9db111e48d9e195c31c1f9aa780600ac72057fc5c673599f7b1
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/96.json	ac6a5823cb22cc2351e101d8173b1b391c1965b2ac10d3407e3c5b554dc06811
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/97.json	fdb9b66546f94d2caa991d53fcd07da5d32544761e078d4589c947cc755119a5
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/98.json	2871f193a21e660045817efa2be80fa99ceba7202f3784c5ee36bcd2ca18db24
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/eval_projection/99.json	7063b06bb344751152cad7f901f1cc9d72e81fe8d52e42314f17d05846257748
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/1.json	9544ea886e118b6c676c2ae58b5ddabb6d3176aa1e9bbc78568bb7cfd48c111b
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/10.json	0fb541fc78a3d653a8e3d498923ff656e789b922488b6d3d970cc062d8c53c34
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/100.json	774861bef27d49e9d50ea53ac86ce05288d0336540d4118b36c1bb859ca2229b
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/102.json	13c58ab297826fb47523cf03f34f810ca682cf6f9aa6fe9221cf416c96ec7bb3
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/103.json	7c73181dbaa6b415da7313ddba1b561df500e7d58086cc099069c02cd29fbb00
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/104.json	50a6cd4f052ad484e2fb923a1217d967c48321c44d4a422efa7ec4944e3830f7
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/106.json	47972e21371490f7fa5a5fab0650b13b861b38230f85e17b1834362ec01e50b1
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/107.json	b5bc47ce8b1ce45363640c4e6896ec7573bdda2b938929ba9512d92e452bb132
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/108.json	dd899c01974753d7fb0922b96bd89959b50978eff7ed5ebb6f0e45e9be62f193
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/109.json	65e3db7f96819af97013dea128b512d5eeb636babf218ec11a2e4a64f715b631
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/11.json	4ef7f63f4e0ad79b7c6b0aebad3f5d46913f4c685e4083cf8ca1de7993db924a
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/110.json	7cef4422352af0d276193bf18843cc15d6ce1f8d343084878bef5b44e3e2e221
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/111.json	825aa0f8f45d0a2bba8967463f516c528af589490afd2467f5d77adf972f1dbe
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/112.json	b3f977de8240aa60f6a5125a01b261448632c4bcc4e329aa203df429f32ec3b1
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/113.json	484e86e854a47458a89d76560a94efd92a9c75e614ce2cc2282199e5b2d07c01
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/12.json	b4f8acd2f557d373d6f4148498ef627df475ffda9686723c55e82682446d66e0
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/13.json	970765237265d30c085737ebf82b64a2c982f9453a9fd97a9426c5cd4bad1df8
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/14.json	448a9d4eaebee745d56f8dac6f6576da2bdd2556c962ac8df33775a0e6d77e9d
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/15.json	20d26bae0c76026aac1cd59057dd686106bdc9239073f22535feb01dbc497aa3
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/16.json	87685818f5e7a851645ef994366e353af4eb11601bc567d70c74a97e58365d23
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/17.json	6e511427f800e2551d90140e79ef94e075a697ae2a3b3131bc6b3395575fe1db
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/18.json	3269508fe3e246fc86e4ff5270c85830985af3ed0358aadd081292c926ea71dc
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/2.json	0f8aa1c9a3aee0f9155121f1e48b6c01d1195e7977248e9b9dbee7fd55ea7c24
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/20.json	f5a91deebb14044d96ec5bf4c632cde98bdc57dd2659bd80b47723ae74fda1cb
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/21.json	b7ba6b4bd5829c6fadea08fc0067474b67567e1219cd0921e0930861fb4191e5
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/22.json	b482ec6ebb1dfa127636ab51eaaa4252683ff2136f4c585eaa8029b0d5842b1e
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/23.json	92eeedb97bab07e63ca9846feb92754eefc0274e9e5635b00f990661667f3423
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/24.json	1ee0743210dc2eb90b8500d5755130fc59172a569afff5866ea071ec998937fe
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/25.json	a7ccee08442520fe88003a161255c2af2ac73cd133bbfb149a0d2cc684d51295
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/26.json	329d5454394677942e1b0b037c9df8695ea8b197934699ed4ec9e7547f229bbe
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/28.json	d5286c695fd3a40cd63308e33c284309118d27bcabe9b33bb5792fffa9c257b2
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/29.json	1b3e526787e96768d510bff253396ac6e91335e512866e9f85dfb0201a12bbc4
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/3.json	a631b862378d158f1355ecb31a81810a25adb94231b642f4f8ebbe5339e7859f
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/30.json	298a2319799e08442e53cbb75cf8563c96fdc83879912c85a88303fd0ab77f17
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/31.json	c858b801aa5ec8199bc7311dc62215968f12bb153e8666f2218c9dcd4a187dae
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/32.json	0d1651f273bb3ff32ed287c3f226c023e76bf1a85bcebcfefd6b12a9388022f7
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/33.json	59d3b8f9cb47ad80856d04b5377cedfff1cd219274cacddc40e6979f1e382318
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/34.json	587720cd437537fd254c4eed639b15e1bc77ecc044dac55e13748604d989c224
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/35.json	0ba9d867ad3185d1df1fe080f4d35318d2f7bf6c7923462e517ebb8551350f8b
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/36.json	f7a1445733bf4c65bf76e2a49070f7040a16ff0a3b82c9d9395f41c58adabebb
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/37.json	8aa5253f8b0e1b8fbe2dfa8f8e40e872be68c135a59b288e38eddb81e1c4543f
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/38.json	6784b1dc8f47698c140f50d79c24e5c5bf495719ccbcba8bf63a9ebe4ea57c3a
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/39.json	458552d7a57212fd947bc2c5de5c4d91dc967126d0c11a85d93cf0a55aaf8c7d
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/4.json	23613f54ca49b22470cd47f5930b73210023432091bad0976f30eb9f1403f732
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/41.json	97aec0a7c4f19b94d1874f5ce2e8312510dc620a2d1cdf70f31f0fee0a06dcfe
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/42.json	36e64abe27d1853d09209e4b9cfe46af5b08ce49c35d134438de1c12f663d750
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/43.json	ea45fcdd53590b68f904ecdb1b90da2731106eef1af9da00d7cd174e61ad1bff
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/44.json	b3388d15fc3c5177d1eefe14878d399483e652e801a172743003675c8d017af1
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/45.json	80f9f81d055f9de3a6e42d245d3120405689779cca4fb303557e7f01d141de3b
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/46.json	755bc8ed6ab64592da868b82d1f4756cca9e66ddea94a93fb6e98f1cda6a7007
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/47.json	553efbb357df6af1d2802dc0f11d13a54ad64530a5b42437cbac66566832ab11
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/5.json	58d7741aaf4e65f54afcd0d71bb954e0858014ead182fb61a91801c9ed229ce7
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/50.json	9eaaeb5c58e6d5c472162041c61fd188443e170771ce9d397f67ddac89d8fe30
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/51.json	0675a8cd01d012d890fed997247ea5915416448b661ba2078a5c6ba45d7d0dfd
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/52.json	8a6a34057030dbb9cd4cd9b854f5c07dd1324ef5d128169022255170c14cb8e6
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/53.json	7c68e5379d497775b873c0ff029f80040d6bf42a1ed6b81c9099483c1236962c
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/54.json	c30a5faea67aff49166cc182e4f491f3340a4271da549a05142a05efaf3ffe1e
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/55.json	3dc65b3714403da1d8ad7072747a5c854d97bcb882607c791161a28e5c999280
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/56.json	554e6d2d2c47cd4b068419f44f76f3cdbee3200c944add917dd0f67b40b91074
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/57.json	9881a7551444e5dc512798a302a0ed5e3f3969658242136bc74c993022aedeb7
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/59.json	402f1f06cbc1192756f9b298142ced4d8194277d6aa0229299b855d915cc0d4e
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/6.json	acc3293f5c768fc18530dd57466399f7395d2fca1da5533648b9c0511fb92f38
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/60.json	51cb59c6e1d15f107e4da672269042e1932291357943db9a0eaded105860a67e
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/61.json	10316cfe027694bc1216062a67dce0a0dd7255334ea49d50e985813c529c4c56
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/62.json	7296d9beca82611738e36e63072aacc457637cfc004b93ff1a19939b04c30fad
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/63.json	05458c1dbd965f31a3364be8c94bd1e01bd9832e2d3058998b8fe8f53f461f2a
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/64.json	942a2b214bcd7cacc64562609e0e9615a1a179e465c200b62898a0198da87218
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/65.json	d4ed75c48631efc240cf642d6a25ee37d61b32d0b09ddd25c6824aa26bd1f695
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/66.json	ea40e31ce28f43e1865e2822269bc5e4ad18c46f3dcb2bcfa684f7e25152e06d
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/67.json	3fb914ac6c09bfe2364e1540f0271b9a0ae31d9be221bf5e641e132e4993c83d
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/68.json	7d85b4dd647f4cd7121dc2800ab275e105ec714faf3efb29df6b801aab7d8cc5
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/69.json	bb0b066a7c4d43a92c2ef0eea0e3ca0775bfb2e3caf88a4fe3e49b3db63c4008
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/7.json	280f44501e26b1a9e65ffdcd3abe1084f6fefbbe41fd98425a47ed3e76a95685
runs/paper_v1/open_xddx_ox_seq100_v1/B06-mac-single-vendor/replicate_01/annotate/official_eval_llm/case_scores/70.json	bd4830e913d147fca433c42428f5123472289d9c180166761e2f2eb78730c9bd
